Image;Label
/root/CEF-SsL-MCC/benign_dataset/train/Other/3f23339a-4285-4c5f-a551-098c73c42ac2--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/3f399992-9a02-4bae-9b0a-d8dab0d48da3--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/3f3bbb8b-32d5-445d-ad49-8f673bdaaac8--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/3f6a931b-883f-4469-98f3-517c29cab3cf--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/3f815f83-900f-483e-97a3-b613462f5464--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/3f8376c1-4147-4682-abe8-b8f310d96f4a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/3fa39edd-7d93-4698-88c0-d7dd059b6d7e--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/3fba78ea-3a71-4352-b8cd-d45196c58dd7--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4a2ca49c-1b55-428e-8e0d-d7c78fa7fc71--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4a6e76b6-17ef-4d6b-88ad-ce02ab1abf86--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4aa82c74-26d6-45a3-b28c-e72a0a0e6765--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4ab96f40-2e9f-425f-8c1e-a4f70d738a94--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4abf5f72-1087-47bf-9d69-ebc14ff2c126--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4b0802ad-5135-4ef7-8091-e7fd1acdc493--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4b094380-fd29-43fe-9494-bac4c9f0890b--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4b61b7a1-4783-4c8d-9cc7-c2ca8d4b73a7--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4b67551e-6897-45c1-b6ba-5a5f561a1c2a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4b6ea8f1-aa0d-4a3e-8761-f2acf9586221--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4b7ccefc-9b03-44ad-9899-5827e6a52b5d--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4b80c2d3-e8e9-412b-a908-4ef00949ba2e--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4ba7f87b-fb9b-4acb-9ee2-aa601eb9c8b2--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4bad2d0b-f5b9-4d25-adce-1d993a2c759e--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4bbfd085-b74c-4be2-a68c-7d75b4e1b285--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4c3141b4-d322-4b14-a873-0fbc31e87880--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4c525d8e-b18e-48a7-9589-cd4a783eb91a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4cae7461-5f8a-492c-b954-d25d18fa72b5--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4cc845c5-715f-481c-b188-585a2d1c8387--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4ceb0f80-9b29-447a-a544-af2988b5059a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4d032dc0-ba0b-443b-be52-1ae8d9e3f490--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4d197e16-666f-4077-9545-9c9fbe571c19--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4d33d9c9-3ddf-489e-9750-3a89fb28bd0d--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4d53bdab-85ed-4073-8d56-08ea44234152--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4d60d3df-3f42-41d3-a289-cb6c526cbccb--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4d60fdf5-9872-4142-9cf9-390f344044df--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4d6dbdb3-9a23-4e20-a475-ebdb680d41c2--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4d7b06a0-ac74-4313-b8e3-cabebbbaf2c2--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4da05db0-f5cd-4e88-a529-3da0d233634a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4daaa4e5-ff42-41d2-9ff3-27482777ba02--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4dd2052d-4e9a-4c69-ad28-666e34a7fa6c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4e037d11-688a-4748-8576-07e1a691c72c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4e0e506e-8ac6-4a17-a496-8c18550a0624--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4e2cfa1a-307e-4b5d-8ff5-b21dbd8537c7--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4e30e772-97f6-42a6-8504-12b6a8942649--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4e74051a-b021-4f3b-b910-1b25310eeac9--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4ec27f3a-135e-49fa-8c6d-4125ff0033c9--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4ed623e7-384a-4f7b-8bb6-d36d9f04a199--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4f3c75f6-bfb2-459b-b9ec-23720aa59d81--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4f5565e1-47b9-4f46-8565-a9a66d811b35--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4f61d1e7-5dcc-49fd-96ff-2fb2f3481710--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4f6a7f56-929a-40c2-b72e-482222f2bb82--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4f8060e3-6fba-4861-b8f1-f60b14766ae4--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4f857704-f3ac-46a1-a9fc-c2d5e35bf3a3--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4fcde7c3-0226-495f-a694-c63d2a48126f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/4ff61247-f44f-4ab1-b97c-217f393d4350--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5a22c497-0e64-4b06-af96-467a6772d3e0--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5a2745a2-813e-442f-ad9f-b07e8649f84e--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5a4e6f33-1c77-42c2-baf9-452b5492b81d--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5a64bdd9-57ab-48de-b09d-dc4c437d184d--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5a7f5c75-32e4-471a-82c0-bcd9f9496b68--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5a7fd0a0-2722-4854-afc5-86d9ee975cfe--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5a957a24-34bf-4ec9-af73-bd8ea2891b8c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5ab6995f-3a38-4ebb-8541-b7d6dca72f0c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5ac68d78-44bd-4347-a449-04c3e3aa3052--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5afa6e81-e08a-4106-a823-d1fe229257b8--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5afdd534-9ad6-40ac-9be6-c3294cb82e91--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5b26fa00-5eff-4a4f-a6e5-be9a42480ed6--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5b3439cb-1ee5-4081-b05c-a790d141b38c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5b36fa87-b9ad-41cd-b334-7aea60a3dcb1--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5b3fb583-3bf9-4e4d-bfb7-e895b84b18b9--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5b492433-f2f1-48dd-be36-e48b7e3e6b38--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5b770638-ebc0-43b3-9a33-a29a7d2d82f0--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5b7f3c77-af60-40bb-8bba-4bca8c87a79f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5bb4624d-20fe-4f63-9691-093d855de6e8--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5bd351c0-5781-4419-b8b3-99b18db9fc9a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5bef7ea0-dc99-4a81-84fa-c174ea3d0904--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5bf162b3-deb1-4cf5-9c06-698eab484a08--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5c30276b-b259-4768-b11e-dc429d230ff8--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5c3722bf-8c01-4e95-b230-85ef318365dd--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5c6d48b7-4d37-4086-93fd-faa64f8e26e1--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5c706449-b646-4083-a516-a3b11140664c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5c821f8c-9e41-459c-a7d2-c1a2ca8201e4--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5cbb9258-8352-45f9-bd1d-9705c29bfff5--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5ccf9904-199a-4378-b398-4113019cd166--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5cd43609-1bec-4df8-9ee9-3fa4ce424cb2--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5ce32f75-cd1e-4031-90a8-ab2d5d8cdd28--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5d54ed86-fc6e-4005-a03b-f7a4d61b19fc--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5dcef97a-5b4c-43fb-aae7-9c742ac712fb--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5e18b8fc-dcf8-448e-bb43-9adf65a856dc--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5e2cacbc-3cac-4bf0-b8a0-226c18a44929--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5e659177-e616-49b4-a995-910d2cdad58b--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5e68b848-fa1e-4f84-afd1-d2e62ea9c48f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5e93c586-5b7f-48df-b642-0836a98f4981--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5e9ad56c-9abe-4966-ba8d-afce1444d17b--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5ebc1958-f38a-48b0-8c83-c619cd49b66c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5f36a1d0-d304-4d03-94dd-28a008249f4b--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5f6a94d6-fb60-4128-ba22-6c030bce4c44--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5f77ca91-c794-4739-97bd-cab16462d5c5--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5f8e353e-6e10-42ec-8c32-64e032587ecb--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5fb5c105-01b0-4b1c-8671-0ffa91a57082--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5fbb031c-41ae-4705-8854-facf343e0a10--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/5fd2a20c-1fe6-47a2-8d76-27b73def0ec4--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6a044b27-55eb-40db-8ed1-ce6fb62832c2--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6a631a91-11f2-4b45-89f2-df026bf45a1e--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6ab5ef83-df6a-438e-8912-fc1335c9ad48--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6ab60981-9719-4135-9795-b8a565bb582b--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6acd55d2-1878-419c-aacf-89adab7cd318--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6ae798a0-51a7-4ec5-b890-f71395d97c84--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6afdbf0e-f9a8-42f5-bcf0-f2619320bcb0--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6b0c5b6f-1ddd-43ad-a22d-1d6916f3fac4--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6b132abf-121c-4867-a307-38fd30e88cbc--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6b3ae20f-06d6-4012-b7a2-f92a3a7522d0--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6b5ea0a7-db14-4a4d-ba3f-51ce0c151802--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6bcab7ca-9ec9-40c6-bcfb-bed1f08418ac--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6bcd8650-804d-478e-856c-c10cb0c463ad--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6bee37c1-4ae3-41e3-ba38-e12c48088d86--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6bf4709e-b0f3-495c-8df9-f83fe134dda6--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6c5c4ad8-9c20-4d7c-9f0a-4556b3a15392--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6c71de40-e650-40c5-bfaf-a45d7592e8be--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6c954959-b162-4212-b8d9-f839045bd2bf--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6caeaf47-21e9-4c59-ad7d-a0133a5abe3f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6cc1f3e9-a1ec-45b7-8aa5-d606b0982ecf--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6d01abce-e5c2-4ea5-a745-729a12a996d0--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6d415d17-f810-4ef2-96ec-6790efccede0--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6d6850ff-beec-456f-8762-d993f565e5d4--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6da4ca6a-79a6-4622-8fb5-f68441e791be--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6db46281-4887-4d69-8865-6f20c4b1a31e--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6db8895f-610b-4cb4-ab10-dad1623abc38--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/train/Other/6dbb66ab-fbd4-4494-bc0b-78231d3eeba9--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/002884ca-0ec2-4626-9a9c-02975e036fac--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0031059b-529d-4ea5-b8c2-06db664c121f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0035b7fd-aa61-4ccf-8d2f-08f2dfa6e1f5--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0089cfbd-50a5-460f-a2e3-b7be67358208--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/00b51c71abe706b53318bf9d9632f193--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0137cfeb-a689-445c-98e3-3ab5bf1bc514--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/014228e2-9223-4d38-9077-567ad2cb56b4--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/01589154-0ba2-400a-bf2f-81757a30cbcf--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/019c2238-c6b2-405c-8f69-e6b221beaa5c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/02420278-cd7b-4f6f-8bd8-b7ab08effd7f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0250b75c-2eba-4c88-b455-f8c05efa6e9b--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0259bf2d-0f2a-4395-983a-4f4046d9191d--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/02677363-7573-4a65-84ad-00202d47565e--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0276cba99c676a2310b4a04d0f702a56--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0298f57a4c0bfd11dcfee76ceb6ed174--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/03098c98-c268-40d8-94e4-4f9c8ca56833--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/030b8ba8-1ed7-4145-938b-e8a77aa0a1cf--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/031c84d0-9847-42cf-a932-9e84104819ea--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/032604d4-dbec-4756-8184-46fef9b755c8--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/03576876-76fe-4d01-b870-1a0ba9a13098--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0359b3a2-b9cf-4d30-8495-a5ce398d4d9b--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0359ba04-6ab5-4e16-8c52-1b5077c78331--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/037cff3b-f704-496f-bb42-7fd44b0d010f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0390dc20-c4a4-431a-9422-558afe7254ff--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/03fa30d630e42f4a2629c4e8809d1409--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/040983f16f31c9247fa0eb4a678d2127--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/040c4d6509b74a3fd105ac6a904f4d2e--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/045301f9-de20-451b-b666-2d0bf44842f3--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/048efeff-2485-4bee-99d1-0821901f4fe7--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/05074fcb-1ec0-479f-9a9b-256042975707--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/05381b0990bacd0b2b767660311f86d2--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/054eb23f-3b91-41c1-8170-9383b0a72446--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/05581f80-07b1-4f6e-821b-bb43d95d1c3c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/057876a4-4403-425b-84a2-8e405202ab0a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0585c877-3bf7-4c7d-845f-5ef4b7feb3c6--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/05904e3e-20fa-42bc-ab7e-f7374e75eb22--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/064a32cf-194e-48b4-a6ee-81fe50300f91--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0667cda1-cdb7-4d4b-9a91-0f34f5eb5d44--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/06720211-c840-46c4-b64c-19ee4dcd804c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0698a99e-bbfa-487b-b67f-b9168ae02ebc--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/06e00d55-faf2-4f24-8a8a-102ebcafd262--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/06e1cfc3-ef54-4205-b929-51a8c7af84c1--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/06e445cebafe4d596c159ff5175d5ecd--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/06fefd61-9077-43c4-8835-c7b336e0cec5--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/07625a1f91a4ea65c7d3538b187f9812--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0766de98f28736ad8c732a8146d7b1ea--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/076b1fe9-678f-4f3d-a850-db762d5b7947--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/07b698f383f911b7b5ae47d1c283fc0c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/07b6e2c6-a388-4a58-b847-3fdf51baaec3--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/07c9e468-3587-4841-9f24-8179a7227212--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/07eb63d8-7066-4c89-af90-09ca5c3b9721--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0837ebc1-65ad-46a0-b8e0-49ae34b2b77c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/08a4f57c-af8a-4bf8-ba02-22cac52ab512--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/08bfe484-7f27-44fc-bf8e-0f7824be7c3a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/092b1589-e408-4ec6-85f3-becd514ad720--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/092fc314-dda0-4200-a5d6-88d2e2ef984d--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/093f0d73-e1e4-43fe-b31f-97777c3bd108--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/093f88a2abe2648f47bc84ddcc0e6b59--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/09522efd-3f73-44fa-bf9b-878230a2fb0c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/09722440-764d-4369-aa34-108979e398ef--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/099680d9-6757-4470-8cbd-d3f48acd4b2d--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/09aa1b6a-77cd-4d5d-9674-2012b9c6ba2d--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/09b55cc3-3a47-4599-a921-7a8e88824729--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/09c40f3b-39bc-4b91-ae04-13caa767a203--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0a46ecafad73d40ac175287aacd1603f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0b1e2a37aab87034314d8014f23221b2--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0ba50e7f9c3b1da531f34a9d8a4fbd24--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0c11541bb7db62b8c0be93ae7993982f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0cb1fb248407787a83f6cebac882b112--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0cf7b7af3e7632fc1dc49fcb6f6d2f3c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0d2a82fb07f552b198cce6e8102de73a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0daa9bc29827e65f8194a7c50087c0ef--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0e88bec11ad6a1ec1de1fbdf8edfa3c5--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0e8b5cdd2972e47c01cd81a253fb4caf--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0e97eb6da5f388af237f52660f283cfb--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/0f3457989d9f5cf05a8ea435cb26a704--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/101a3d90-b0ef-4e64-9f96-16b47284ee8d--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/102942e2-67ee-4164-a22c-8023d6a9e4fd--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/102b5e76-19bc-4462-b8ec-0d01b0c98a5a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/103af5dafe7b1dda9494d94ce3337a4b--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/10580030-5d27-49cb-be39-872cd7e6dec5--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/10822a62-40fd-422b-b573-8aaeca345da4--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/10895f46-ebc8-4052-8144-8f1b82215c29--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/1094a3ce-28c8-4d69-9994-1d96a55aa501--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/10dff511-e78e-4cb0-b24e-10b047f4625c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/111a947a-5d10-472c-9552-8a7de642122a--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/1122afda-4187-4279-9d6c-1dcdc23c8707--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/11474625-bd24-48ef-a2e6-3de77c972e2c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/115e8fa8-fff1-4886-9f4f-e9bde371a315--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/11635eb4-683c-4445-a570-c38c9d2f7d30--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/11648fbc-a194-418e-93f2-b18cc11d4ade--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/116ec0c596501e930b253a1bc16a5fca--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/117a42d732a16db29774e5d52052f969--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/117dad34-edfb-472d-a195-fcbe1135504e--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/11a6be22-c449-4f1e-b06a-a0ec78184e5c--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/11b5bdae-e1b6-4ca7-b9aa-2fb91a8ca75f--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/11b8a7a4b2264e96ffae3d797d646569--resized.png;Other
/root/CEF-SsL-MCC/benign_dataset/val/Other/11c3b124-5804-4de8-9ab3-97fe1aa0693c--resized.png;Other
